4095	768	768	3224	939	732
0	1024	768	262	980	680
256	1024	768	457	991	683
512	1024	768	662	1003	687
768	1024	768	871	1013	691
1024	1024	768	1067	1024	695
1280	1024	768	1269	1036	701
1536	1024	768	1459	1049	705
1792	1024	768	1644	1061	709
2048	1024	768	1831	1072	713
2303	1024	768	2015	1086	718
2559	1024	768	2203	1097	722
2815	1024	768	2387	1109	727
3071	1024	768	2562	1122	732
3327	1024	768	2744	1134	735
3583	1024	768	2934	1148	741
3839	1024	768	3114	1162	747
4095	1024	768	3273	1173	751
0	1280	768	317	1215	698
256	1280	768	512	1225	702
512	1280	768	721	1236	706
768	1280	768	925	1247	708
1024	1280	768	1125	1259	713
1280	1280	768	1325	1270	718
1536	1280	768	1510	1282	722
1792	1280	768	1694	1292	727
2048	1280	768	1882	1304	733
2303	1280	768	2069	1317	736
2559	1280	768	2258	1328	740
2815	1280	768	2438	1340	746
3071	1280	768	2614	1351	750
3327	1280	768	2793	1360	753
3583	1280	768	2987	1375	758
3839	1280	768	3157	1388	763
4095	1280	768	3325	1401	768
0	1536	768	371	1433	716
256	1536	768	570	1444	720
512	1536	768	784	1454	723
768	1536	768	984	1464	728
1024	1536	768	1183	1473	733
1280	1536	768	1378	1483	736
1536	1536	768	1563	1494	740
1792	1536	768	1750	1507	744
2048	1536	768	1937	1518	750
2303	1536	768	2121	1530	754
2559	1536	768	2313	1544	758
2815	1536	768	2487	1556	763
3071	1536	768	2665	1569	766
3327	1536	768	2851	1583	772
3583	1536	768	3041	1598	776
3839	1536	768	3202	1612	781
4095	1536	768	3375	1626	786
0	1792	768	426	1657	735
256	1792	768	630	1668	740
512	1792	768	843	1677	743
768	1792	768	1038	1689	748
1024	1792	768	1237	1701	750
1280	1792	768	1430	1714	753
1536	1792	768	1616	1728	758
1792	1792	768	1803	1740	762
2048	1792	768	1988	1752	766
2303	1792	768	2175	1765	771
2559	1792	768	2361	1778	777
2815	1792	768	2537	1791	780
3071	1792	768	2721	1805	786
3327	1792	768	2906	1820	791
3583	1792	768	3087	1833	795
3839	1792	768	3247	1846	799
4095	1792	768	3427	1862	805
0	2048	768	482	1888	752
256	2048	768	690	1898	755
512	2048	768	898	1909	759
768	2048	768	1095	1923	764
1024	2048	768	1294	1933	767
1280	2048	768	1483	1945	771
1536	2048	768	1669	1958	776
1792	2048	768	1855	1970	780
2048	2048	768	2041	1983	784
2303	2048	768	2230	1996	789
2559	2048	768	2414	2010	793
2815	2048	768	2589	2022	800
3071	2048	768	2769	2036	804
3327	2048	768	2956	2051	808
3583	2048	768	3131	2065	812
3839	2048	768	3297	2079	817
4095	2048	768	3480	2096	822
0	2303	768	538	2120	771
256	2303	768	752	2131	774
512	2303	768	955	2142	778
768	2303	768	1152	2153	781
1024	2303	768	1350	2163	785
1280	2303	768	1536	2178	789
1536	2303	768	1723	2189	795
1792	2303	768	1909	2202	798
2048	2303	768	2095	2215	803
2303	2303	768	2282	2229	807
2559	2303	768	2462	2243	811
2815	2303	768	2641	2258	816
3071	2303	768	2823	2271	820
3327	2303	768	3011	2286	824
3583	2303	768	3178	2298	828
3839	2303	768	3348	2312	833
4095	2303	768	3533	2326	836
0	2559	768	599	2345	788
256	2559	768	812	2353	792
512	2559	768	1011	2366	797
768	2559	768	1211	2378	801
1024	2559	768	1406	2390	805
1280	2559	768	1592	2404	810
1536	2559	768	1777	2413	812
1792	2559	768	1962	2423	815
2048	2559	768	2149	2436	820
2303	2559	768	2336	2450	824
2559	2559	768	2512	2463	826
2815	2559	768	2690	2475	831
3071	2559	768	2875	2489	835
3327	2559	768	3066	2504	840
3583	2559	768	3223	2516	846
3839	2559	768	3398	2529	850
4095	2559	768	3584	2544	853
0	2815	768	658	2563	805
256	2815	768	869	2573	809
512	2815	768	1069	2587	813
768	2815	768	1267	2598	817
1024	2815	768	1458	2612	821
1280	2815	768	1645	2626	823
1536	2815	768	1831	2636	827
1792	2815	768	2018	2649	832
2048	2815	768	2205	2662	836
2303	2815	768	2389	2676	839
2559	2815	768	2564	2688	844
2815	2815	768	2744	2702	848
3071	2815	768	2934	2718	852
3327	2815	768	3115	2734	857
3583	2815	768	3272	2748	862
3839	2815	768	3454	2760	866
4095	2815	768	3642	2773	871
0	3071	768	720	2791	823
256	3071	768	927	2804	826
512	3071	768	1126	2817	830
768	3071	768	1323	2829	833
1024	3071	768	1512	2843	837
1280	3071	768	1699	2855	840
1536	3071	768	1885	2867	844
1792	3071	768	2070	2881	849
2048	3071	768	2260	2898	853
2303	3071	768	2443	2913	857
2559	3071	768	2620	2927	862
2815	3071	768	2800	2940	865
3071	3071	768	2990	2955	870
3327	3071	768	3162	2970	875
3583	3071	768	3327	2985	878
3839	3071	768	3506	3000	882
4095	3071	768	3702	3012	888
0	3327	768	782	3017	839
256	3327	768	985	3029	843
512	3327	768	1184	3039	846
768	3327	768	1381	3049	850
1024	3327	768	1566	3061	853
1280	3327	768	1753	3072	858
1536	3327	768	1939	3083	862
1792	3327	768	2124	3095	865
2048	3327	768	2316	3109	869
2303	3327	768	2493	3120	874
2559	3327	768	2671	3132	878
2815	3327	768	2854	3144	882
3071	3327	768	3046	3159	887
3327	3327	768	3208	3172	891
3583	3327	768	3379	3184	895
3839	3327	768	3563	3196	898
4095	3327	768	3756	3209	903
0	3583	768	843	3219	855
256	3583	768	1042	3232	860
512	3583	768	1242	3243	864
768	3583	768	1434	3255	868
1024	3583	768	1620	3267	871
1280	3583	768	1808	3280	875
1536	3583	768	1994	3291	879
1792	3583	768	2179	3304	882
2048	3583	768	2368	3318	886
2303	3583	768	2544	3333	891
2559	3583	768	2725	3346	895
2815	3583	768	2911	3361	898
3071	3583	768	3096	3377	903
3327	3583	768	3255	3392	907
3583	3583	768	3434	3406	911
3839	3583	768	3623	3420	916
4095	3583	768	3809	3433	919
0	3839	768	900	3443	873
256	3839	768	1098	3456	877
512	3839	768	1298	3469	880
768	3839	768	1490	3480	884
1024	3839	768	1676	3493	888
1280	3839	768	1863	3506	891
1536	3839	768	2047	3520	893
1792	3839	768	2236	3534	898
2048	3839	768	2420	3549	903
2303	3839	768	2596	3563	906
2559	3839	768	2777	3576	910
2815	3839	768	2964	3592	915
3071	3839	768	3140	3609	920
3327	3839	768	3303	3625	923
3583	3839	768	3485	3641	928
3839	3839	768	3678	3656	932
4095	3839	768	3855	3671	936
0	4095	768	956	3676	891
256	4095	768	1155	3686	894
512	4095	768	1357	3694	896
768	4095	768	1544	3708	901
1024	4095	768	1730	3720	904
1280	4095	768	1917	3730	908
1536	4095	768	2102	3741	911
1792	4095	768	2293	3755	916
2048	4095	768	2471	3768	920
2303	4095	768	2648	3779	923
2559	4095	768	2831	3791	927
2815	4095	768	3021	3806	932
3071	4095	768	3188	3820	936
3327	4095	768	3357	3832	940
3583	4095	768	3540	3846	945
3839	4095	768	3737	3860	948
4095	4095	768	3903	3874	953
0	0	1024	36	13	816
256	0	1024	247	24	817
512	0	1024	440	36	820
768	0	1024	641	46	824
1024	0	1024	849	58	826
1280	0	1024	1047	70	831
1536	0	1024	1246	81	834
1792	0	1024	1436	94	837
2048	0	1024	1619	106	841
2303	0	1024	1805	117	845
2559	0	1024	1993	129	848
2815	0	1024	2181	140	853
3071	0	1024	2366	152	857
3327	0	1024	2541	165	861
3583	0	1024	2723	178	865
3839	0	1024	2912	189	870
4095	0	1024	3093	201	876
0	256	1024	95	263	829
256	256	1024	304	275	836
512	256	1024	496	286	839
768	256	1024	706	297	841
1024	256	1024	913	308	845
1280	256	1024	1112	320	849
1536	256	1024	1310	331	854
1792	256	1024	1497	342	857
2048	256	1024	1682	354	861
2303	256	1024	1868	365	866
2559	256	1024	2055	376	868
2815	256	1024	2244	388	873
3071	256	1024	2424	399	877
3327	256	1024	2600	411	881
3583	256	1024	2784	423	885
3839	256	1024	2975	435	890
4095	256	1024	3145	448	894
0	512	1024	153	496	850
256	512	1024	358	507	852
512	512	1024	553	519	855
768	512	1024	768	531	858
1024	512	1024	968	543	862
1280	512	1024	1167	557	866
1536	512	1024	1365	570	869
1792	512	1024	1550	583	873
2048	512	1024	1737	595	878
2303	512	1024	1922	607	881
2559	512	1024	2107	619	885
2815	512	1024	2296	633	888
3071	512	1024	2472	646	891
3327	512	1024	2651	659	896
3583	512	1024	2835	673	901
3839	512	1024	3027	687	906
4095	512	1024	3189	699	910
0	768	1024	211	750	866
256	768	1024	411	762	868
512	768	1024	614	773	870
768	768	1024	825	785	874
1024	768	1024	1023	799	878
1280	768	1024	1222	810	881
1536	768	1024	1416	821	885
1792	768	1024	1600	833	889
2048	768	1024	1788	845	893
2303	768	1024	1972	857	896
2559	768	1024	2158	869	901
2815	768	1024	2346	881	905
3071	768	1024	2520	893	908
3327	768	1024	2700	905	912
3583	768	1024	2888	918	918
3839	768	1024	3075	931	922
4095	768	1024	3234	943	927
0	1024	1024	270	985	881
256	1024	1024	466	996	883
512	1024	1024	673	1007	885
768	1024	1024	881	1018	889
1024	1024	1024	1079	1030	894
1280	1024	1024	1279	1042	897
1536	1024	1024	1469	1055	901
1792	1024	1024	1654	1066	906
2048	1024	1024	1842	1078	909
2303	1024	1024	2025	1090	913
2559	1024	1024	2213	1102	918
2815	1024	1024	2397	1115	921
3071	1024	1024	2572	1127	925
3327	1024	1024	2752	1138	929
3583	1024	1024	2941	1152	933
3839	1024	1024	3119	1165	939
4095	1024	1024	3281	1178	944
0	1280	1024	326	1220	896
256	1280	1024	521	1230	898
512	1280	1024	733	1242	902
768	1280	1024	936	1253	905
1024	1280	1024	1134	1264	909
1280	1280	1024	1335	1276	913
1536	1280	1024	1519	1288	918
1792	1280	1024	1705	1297	921
2048	1280	1024	1891	1309	926
2303	1280	1024	2077	1321	929
2559	1280	1024	2266	1332	934
2815	1280	1024	2446	1344	937
3071	1280	1024	2623	1356	941
3327	1280	1024	2803	1366	947
3583	1280	1024	2994	1380	950
3839	1280	1024	3163	1394	955
4095	1280	1024	3331	1407	959
0	1536	1024	381	1437	912
256	1536	1024	581	1449	916
512	1536	1024	795	1459	920
768	1536	1024	994	1470	923
1024	1536	1024	1194	1479	926
1280	1536	1024	1389	1490	930
1536	1536	1024	1572	1501	934
1792	1536	1024	1759	1512	937
2048	1536	1024	1946	1524	942
2303	1536	1024	2132	1537	947
2559	1536	1024	2322	1550	950
2815	1536	1024	2497	1563	954
3071	1536	1024	2675	1576	958
3327	1536	1024	2860	1589	962
3583	1536	1024	3050	1606	967
3839	1536	1024	3210	1619	972
4095	1536	1024	3383	1633	976
0	1792	1024	435	1663	929
256	1792	1024	641	1675	933
512	1792	1024	853	1686	937
768	1792	1024	1051	1698	940
1024	1792	1024	1248	1710	944
1280	1792	1024	1440	1722	947
1536	1792	1024	1625	1734	950
1792	1792	1024	1815	1748	953
2048	1792	1024	2000	1760	957
2303	1792	1024	2185	1772	961
2559	1792	1024	2368	1785	966
2815	1792	1024	2544	1798	970
3071	1792	1024	2727	1811	974
3327	1792	1024	2913	1825	979
3583	1792	1024	3093	1840	984
3839	1792	1024	3253	1854	988
4095	1792	1024	3435	1868	992
0	2048	1024	491	1896	946
256	2048	1024	702	1906	949
512	2048	1024	909	1917	951
768	2048	1024	1107	1931	955
1024	2048	1024	1304	1939	959
1280	2048	1024	1492	1952	962
1536	2048	1024	1680	1965	966
1792	2048	1024	1866	1976	971
2048	2048	1024	2051	1989	975
2303	2048	1024	2237	2003	977
2559	2048	1024	2419	2016	981
2815	2048	1024	2596	2027	988
3071	2048	1024	2780	2043	991
3327	2048	1024	2968	2059	996
3583	2048	1024	3141	2073	1001
3839	2048	1024	3305	2087	1006
4095	2048	1024	3490	2102	1010
0	2303	1024	548	2127	962
256	2303	1024	763	2137	965
512	2303	1024	966	2150	968
768	2303	1024	1164	2163	972
1024	2303	1024	1362	2174	975
1280	2303	1024	1548	2186	978
1536	2303	1024	1735	2199	983
1792	2303	1024	1922	2213	987
2048	2303	1024	2106	2225	990
2303	2303	1024	2296	2241	994
2559	2303	1024	2473	2253	999
2815	2303	1024	2651	2267	1002
3071	2303	1024	2836	2283	1010
3327	2303	1024	3026	2295	1014
3583	2303	1024	3189	2307	1018
3839	2303	1024	3361	2320	1023
4095	2303	1024	3545	2334	1028
0	2559	1024	609	2352	979
256	2559	1024	824	2362	981
512	2559	1024	1021	2375	986
768	2559	1024	1221	2388	990
1024	2559	1024	1418	2401	993
1280	2559	1024	1603	2412	997
1536	2559	1024	1792	2425	1001
1792	2559	1024	1974	2435	1004
2048	2559	1024	2160	2446	1008
2303	2559	1024	2350	2461	1013
2559	2559	1024	2524	2472	1017
2815	2559	1024	2702	2484	1019
3071	2559	1024	2888	2498	1025
3327	2559	1024	3075	2513	1032
3583	2559	1024	3238	2528	1034
3839	2559	1024	3413	2542	1038
4095	2559	1024	3599	2555	1042
0	2815	1024	670	2572	994
256	2815	1024	879	2583	998
512	2815	1024	1078	2596	1002
768	2815	1024	1279	2610	1007
1024	2815	1024	1471	2623	1011
1280	2815	1024	1657	2636	1015
1536	2815	1024	1843	2646	1019
1792	2815	1024	2024	2656	1021
2048	2815	1024	2214	2668	1024
2303	2815	1024	2399	2683	1029
2559	2815	1024	2576	2697	1032
2815	2815	1024	2757	2714	1035
3071	2815	1024	2944	2727	1040
3327	2815	1024	3122	2740	1045
3583	2815	1024	3282	2754	1050
3839	2815	1024	3461	2767	1056
4095	2815	1024	3649	2781	1060
0	3071	1024	731	2801	1011
256	3071	1024	937	2813	1015
512	3071	1024	1137	2827	1018
768	3071	1024	1335	2839	1020
1024	3071	1024	1523	2853	1025
1280	3071	1024	1709	2865	1030
1536	3071	1024	1895	2876	1031
1792	3071	1024	2080	2889	1035
2048	3071	1024	2272	2908	1044
2303	3071	1024	2454	2923	1047
2559	3071	1024	2631	2936	1050
2815	3071	1024	2810	2947	1054
3071	3071	1024	3000	2961	1058
3327	3071	1024	3171	2977	1063
3583	3071	1024	3340	2994	1069
3839	3071	1024	3519	3009	1072
4095	3071	1024	3714	3021	1077
0	3327	1024	793	3027	1028
256	3327	1024	995	3038	1031
512	3327	1024	1194	3048	1034
768	3327	1024	1391	3057	1039
1024	3327	1024	1575	3068	1042
1280	3327	1024	1764	3080	1046
1536	3327	1024	1950	3092	1051
1792	3327	1024	2137	3104	1055
2048	3327	1024	2329	3120	1060
2303	3327	1024	2504	3131	1064
2559	3327	1024	2683	3141	1068
2815	3327	1024	2866	3152	1072
3071	3327	1024	3056	3167	1076
3327	3327	1024	3216	3179	1080
3583	3327	1024	3389	3194	1085
3839	3327	1024	3576	3206	1089
4095	3327	1024	3769	3217	1093
0	3583	1024	854	3229	1046
256	3583	1024	1052	3243	1050
512	3583	1024	1252	3252	1052
768	3583	1024	1445	3262	1056
1024	3583	1024	1631	3274	1061
1280	3583	1024	1819	3289	1064
1536	3583	1024	2005	3301	1068
1792	3583	1024	2192	3314	1072
2048	3583	1024	2379	3328	1075
2303	3583	1024	2555	3342	1080
2559	3583	1024	2734	3354	1084
2815	3583	1024	2920	3369	1088
3071	3583	1024	3104	3384	1093
3327	3583	1024	3263	3399	1097
3583	3583	1024	3443	3414	1100
3839	3583	1024	3633	3428	1105
4095	3583	1024	3819	3442	1109
0	3839	1024	910	3453	1063
256	3839	1024	1109	3464	1066
512	3839	1024	1308	3476	1069
768	3839	1024	1501	3489	1074
1024	3839	1024	1688	3502	1077
1280	3839	1024	1873	3515	1080
1536	3839	1024	2058	3529	1084
1792	3839	1024	2245	3542	1087
2048	3839	1024	2429	3556	1092
2303	3839	1024	2604	3570	1095
2559	3839	1024	2786	3584	1099
2815	3839	1024	2975	3601	1103
3071	3839	1024	3148	3617	1108
3327	3839	1024	3311	3631	1112
3583	3839	1024	3495	3648	1116
3839	3839	1024	3688	3662	1121
4095	3839	1024	3863	3679	1126
0	4095	1024	968	3686	1080
256	4095	1024	1165	3695	1084
512	4095	1024	1367	3705	1087
768	4095	1024	1556	3717	1092
1024	4095	1024	1742	3727	1094
1280	4095	1024	1926	3738	1097
1536	4095	1024	2110	3748	1100
1792	4095	1024	2301	3761	1104
2048	4095	1024	2480	3774	1108
2303	4095	1024	2657	3786	1112
2559	4095	1024	2840	3799	1116
2815	4095	1024	3029	3812	1120
3071	4095	1024	3196	3825	1125
3327	4095	1024	3366	3839	1128
3583	4095	1024	3552	3853	1133
3839	4095	1024	3747	3868	1138
4095	4095	1024	3912	3883	1142
0	0	1280	44	15	995
256	0	1280	256	27	998
512	0	1280	450	38	1002
768	0	1280	653	50	1003
1024	0	1280	861	61	1007
1280	0	1280	1058	73	1010
1536	0	1280	1258	85	1014
1792	0	1280	1447	98	1018
2048	0	1280	1631	109	1032
2303	0	1280	1815	120	1035
2559	0	1280	2002	132	1039
2815	0	1280	2191	144	1044
3071	0	1280	2375	156	1047
3327	0	1280	2550	168	1051
3583	0	1280	2735	182	1057
3839	0	1280	2924	193	1062
4095	0	1280	3103	205	1067
0	256	1280	104	267	1003
256	256	1280	313	279	1024
512	256	1280	508	290	1027
768	256	1280	717	302	1033
1024	256	1280	923	313	1037
1280	256	1280	1122	324	1039
1536	256	1280	1321	335	1042
1792	256	1280	1506	346	1046
2048	256	1280	1691	358	1049
2303	256	1280	1877	369	1053
2559	256	1280	2063	380	1057
2815	256	1280	2253	392	1060
3071	256	1280	2432	403	1065
3327	256	1280	2608	416	1070
3583	256	1280	2792	428	1073
3839	256	1280	2984	440	1080
4095	256	1280	3153	452	1084
0	512	1280	164	503	1041
256	512	1280	367	514	1043
512	512	1280	564	525	1044
768	512	1280	778	537	1047
1024	512	1280	980	549	1051
1280	512	1280	1178	562	1055
1536	512	1280	1373	575	1058
1792	512	1280	1558	588	1061
2048	512	1280	1745	600	1064
2303	512	1280	1930	612	1068
2559	512	1280	2115	624	1073
2815	512	1280	2304	637	1077
3071	512	1280	2480	651	1081
3327	512	1280	2660	665	1085
3583	512	1280	2845	678	1090
3839	512	1280	3036	691	1095
4095	512	1280	3197	704	1100
0	768	1280	220	755	1054
256	768	1280	420	767	1057
512	768	1280	623	779	1060
768	768	1280	836	791	1064
1024	768	1280	1034	804	1067
1280	768	1280	1232	816	1071
1536	768	1280	1424	827	1075
1792	768	1280	1610	838	1078
2048	768	1280	1796	850	1081
2303	768	1280	1981	862	1086
2559	768	1280	2167	874	1089
2815	768	1280	2355	887	1094
3071	768	1280	2530	898	1098
3327	768	1280	2711	910	1101
3583	768	1280	2897	922	1106
3839	768	1280	3081	935	1111
4095	768	1280	3242	948	1116
0	1024	1280	279	991	1069
256	1024	1280	476	1002	1072
512	1024	1280	684	1013	1076
768	1024	1280	892	1023	1079
1024	1024	1280	1089	1036	1082
1280	1024	1280	1290	1048	1087
1536	1024	1280	1479	1060	1090
1792	1024	1280	1664	1072	1094
2048	1024	1280	1851	1085	1098
2303	1024	1280	2034	1096	1101
2559	1024	1280	2223	1108	1106
2815	1024	1280	2407	1120	1110
3071	1024	1280	2581	1133	1114
3327	1024	1280	2761	1144	1117
3583	1024	1280	2949	1157	1123
3839	1024	1280	3125	1171	1129
4095	1024	1280	3289	1183	1133
0	1280	1280	334	1225	1086
256	1280	1280	531	1235	1089
512	1280	1280	745	1247	1091
768	1280	1280	948	1259	1095
1024	1280	1280	1146	1270	1099
1280	1280	1280	1345	1283	1103
1536	1280	1280	1530	1294	1107
1792	1280	1280	1716	1304	1111
2048	1280	1280	1902	1314	1115
2303	1280	1280	2086	1325	1119
2559	1280	1280	2276	1338	1123
2815	1280	1280	2455	1351	1128
3071	1280	1280	2632	1362	1131
3327	1280	1280	2813	1373	1136
3583	1280	1280	3004	1387	1141
3839	1280	1280	3171	1399	1145
4095	1280	1280	3339	1413	1150
0	1536	1280	390	1444	1103
256	1536	1280	591	1454	1106
512	1536	1280	807	1466	1110
768	1536	1280	1005	1476	1113
1024	1536	1280	1204	1486	1116
1280	1536	1280	1399	1496	1119
1536	1536	1280	1583	1508	1123
1792	1536	1280	1770	1519	1127
2048	1536	1280	1955	1532	1132
2303	1536	1280	2141	1544	1136
2559	1536	1280	2331	1557	1140
2815	1536	1280	2507	1570	1144
3071	1536	1280	2686	1583	1148
3327	1536	1280	2869	1597	1153
3583	1536	1280	3059	1612	1156
3839	1536	1280	3218	1627	1161
4095	1536	1280	3393	1640	1166
0	1792	1280	446	1672	1120
256	1792	1280	652	1683	1123
512	1792	1280	863	1695	1126
768	1792	1280	1062	1707	1130
1024	1792	1280	1260	1718	1133
1280	1792	1280	1451	1730	1136
1536	1792	1280	1636	1742	1140
1792	1792	1280	1824	1755	1144
2048	1792	1280	2009	1766	1147
2303	1792	1280	2193	1779	1152
2559	1792	1280	2378	1792	1156
2815	1792	1280	2554	1806	1160
3071	1792	1280	2736	1819	1165
3327	1792	1280	2924	1832	1170
3583	1792	1280	3104	1847	1174
3839	1792	1280	3262	1860	1178
4095	1792	1280	3443	1874	1182
0	2048	1280	502	1905	1136
256	2048	1280	712	1915	1139
512	2048	1280	920	1926	1142
768	2048	1280	1118	1939	1147
1024	2048	1280	1315	1947	1149
1280	2048	1280	1503	1960	1152
1536	2048	1280	1690	1972	1156
1792	2048	1280	1877	1984	1160
2048	2048	1280	2060	1997	1164
2303	2048	1280	2247	2010	1167
2559	2048	1280	2429	2023	1173
2815	2048	1280	2608	2037	1178
3071	2048	1280	2791	2052	1182
3327	2048	1280	2980	2067	1187
3583	2048	1280	3150	2081	1191
3839	2048	1280	3316	2094	1196
4095	2048	1280	3498	2110	1200
0	2303	1280	560	2137	1152
256	2303	1280	773	2145	1155
512	2303	1280	976	2158	1158
768	2303	1280	1175	2171	1162
1024	2303	1280	1373	2183	1166
1280	2303	1280	1558	2195	1169
1536	2303	1280	1746	2209	1173
1792	2303	1280	1932	2221	1177
2048	2303	1280	2117	2233	1181
2303	2303	1280	2306	2247	1184
2559	2303	1280	2484	2260	1188
2815	2303	1280	2663	2274	1194
3071	2303	1280	2846	2289	1200
3327	2303	1280	3036	2303	1203
3583	2303	1280	3199	2314	1208
3839	2303	1280	3372	2328	1214
4095	2303	1280	3555	2342	1218
0	2559	1280	621	2362	1169
256	2559	1280	834	2372	1172
512	2559	1280	1033	2383	1175
768	2559	1280	1233	2396	1180
1024	2559	1280	1427	2408	1184
1280	2559	1280	1612	2418	1187
1536	2559	1280	1800	2431	1191
1792	2559	1280	1985	2442	1196
2048	2559	1280	2170	2453	1199
2303	2559	1280	2359	2468	1203
2559	2559	1280	2535	2480	1207
2815	2559	1280	2714	2492	1211
3071	2559	1280	2899	2505	1215
3327	2559	1280	3083	2520	1221
3583	2559	1280	3244	2534	1225
3839	2559	1280	3419	2547	1227
4095	2559	1280	3604	2559	1230
0	2815	1280	681	2583	1186
256	2815	1280	891	2594	1190
512	2815	1280	1089	2605	1193
768	2815	1280	1290	2616	1196
1024	2815	1280	1480	2630	1201
1280	2815	1280	1667	2644	1204
1536	2815	1280	1852	2655	1208
1792	2815	1280	2035	2665	1212
2048	2815	1280	2225	2678	1215
2303	2815	1280	2409	2693	1220
2559	2815	1280	2585	2707	1223
2815	2815	1280	2768	2721	1226
3071	2815	1280	2953	2735	1230
3327	2815	1280	3130	2749	1235
3583	2815	1280	3293	2762	1240
3839	2815	1280	3472	2775	1244
4095	2815	1280	3662	2790	1248
0	3071	1280	742	2812	1203
256	3071	1280	948	2823	1206
512	3071	1280	1148	2836	1209
768	3071	1280	1347	2848	1213
1024	3071	1280	1536	2865	1218
1280	3071	1280	1722	2878	1222
1536	3071	1280	1907	2889	1224
1792	3071	1280	2094	2901	1227
2048	3071	1280	2284	2917	1231
2303	3071	1280	2464	2932	1236
2559	3071	1280	2641	2946	1240
2815	3071	1280	2823	2959	1244
3071	3071	1280	3012	2972	1248
3327	3071	1280	3181	2988	1253
3583	3071	1280	3350	3002	1256
3839	3071	1280	3529	3015	1260
4095	3071	1280	3724	3028	1267
0	3327	1280	804	3037	1220
256	3327	1280	1006	3048	1222
512	3327	1280	1206	3059	1226
768	3327	1280	1402	3069	1232
1024	3327	1280	1589	3081	1234
1280	3327	1280	1776	3093	1240
1536	3327	1280	1964	3104	1243
1792	3327	1280	2150	3115	1246
2048	3327	1280	2339	3127	1250
2303	3327	1280	2514	3140	1255
2559	3327	1280	2693	3151	1258
2815	3327	1280	2878	3163	1263
3071	3327	1280	3069	3177	1267
3327	3327	1280	3227	3190	1270
3583	3327	1280	3400	3202	1275
3839	3327	1280	3587	3214	1279
4095	3327	1280	3784	3228	1283
0	3583	1280	865	3239	1237
256	3583	1280	1063	3254	1241
512	3583	1280	1263	3264	1244
768	3583	1280	1456	3273	1246
1024	3583	1280	1643	3285	1250
1280	3583	1280	1832	3299	1254
1536	3583	1280	2016	3310	1258
1792	3583	1280	2203	3323	1262
2048	3583	1280	2388	3337	1267
2303	3583	1280	2563	3350	1270
2559	3583	1280	2746	3364	1273
2815	3583	1280	2932	3378	1277
3071	3583	1280	3113	3392	1284
3327	3583	1280	3270	3404	1287
3583	3583	1280	3452	3420	1290
3839	3583	1280	3643	3434	1294
4095	3583	1280	3825	3448	1298
0	3839	1280	921	3465	1254
256	3839	1280	1120	3476	1256
512	3839	1280	1320	3485	1259
768	3839	1280	1512	3498	1263
1024	3839	1280	1699	3513	1268
1280	3839	1280	1885	3527	1271
1536	3839	1280	2068	3536	1274
1792	3839	1280	2256	3552	1278
2048	3839	1280	2437	3567	1282
2303	3839	1280	2614	3579	1286
2559	3839	1280	2797	3594	1289
2815	3839	1280	2986	3610	1294
3071	3839	1280	3158	3624	1297
3327	3839	1280	3321	3640	1301
3583	3839	1280	3507	3660	1308
3839	3839	1280	3697	3671	1311
4095	3839	1280	3870	3686	1315
0	4095	1280	978	3696	1271
256	4095	1280	1178	3706	1273
512	4095	1280	1375	3713	1275
768	4095	1280	1565	3725	1279
1024	4095	1280	1753	3737	1284
1280	4095	1280	1939	3748	1290
1536	4095	1280	2122	3759	1292
1792	4095	1280	2312	3773	1296
2048	4095	1280	2491	3785	1299
2303	4095	1280	2668	3796	1303
2559	4095	1280	2850	3808	1307
2815	4095	1280	3041	3823	1311
3071	4095	1280	3205	3835	1315
3327	4095	1280	3378	3850	1320
3583	4095	1280	3564	3866	1326
3839	4095	1280	3759	3877	1329
4095	4095	1280	3923	3893	1334
0	0	1536	54	18	1188
256	0	1536	266	29	1191
512	0	1536	460	41	1194
768	0	1536	664	53	1195
1024	0	1536	870	65	1198
1280	0	1536	1066	76	1201
1536	0	1536	1265	88	1204
1792	0	1536	1454	100	1207
2048	0	1536	1639	112	1211
2303	0	1536	1825	124	1215
2559	0	1536	2008	136	1217
2815	0	1536	2198	148	1221
3071	0	1536	2382	160	1226
3327	0	1536	2558	172	1230
3583	0	1536	2740	184	1233
3839	0	1536	2931	196	1239
4095	0	1536	3111	209	1244
0	256	1536	113	270	1214
256	256	1536	322	283	1215
512	256	1536	517	294	1218
768	256	1536	728	305	1220
1024	256	1536	932	316	1224
1280	256	1536	1130	327	1227
1536	256	1536	1330	337	1230
1792	256	1536	1515	350	1235
2048	256	1536	1701	362	1239
2303	256	1536	1887	373	1242
2559	256	1536	2071	384	1246
2815	256	1536	2262	396	1250
3071	256	1536	2442	408	1254
3327	256	1536	2620	420	1259
3583	256	1536	2801	433	1264
3839	256	1536	2993	444	1268
4095	256	1536	3162	456	1274
0	512	1536	172	506	1229
256	512	1536	376	517	1232
512	512	1536	575	530	1234
768	512	1536	788	541	1238
1024	512	1536	989	554	1242
1280	512	1536	1187	566	1244
1536	512	1536	1383	579	1248
1792	512	1536	1566	593	1252
2048	512	1536	1753	605	1255
2303	512	1536	1938	617	1259
2559	512	1536	2124	629	1263
2815	512	1536	2315	642	1267
3071	512	1536	2491	656	1272
3327	512	1536	2670	671	1277
3583	512	1536	2856	684	1283
3839	512	1536	3044	696	1284
4095	512	1536	3205	709	1290
0	768	1536	231	760	1248
